Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.159117744,-0.569753096,0.345845086,0,0,0,72.84567919,2.301993736,-0.036049832,0.000324875,1.869133606,0.078264724,2.342895549,0,0,0,0,0,0,package://ym_robotic_arm/meshes/base_link.STL,1,0.439215686,0.066666667,1,0,0,0,0,0,0,package://ym_robotic_arm/meshes/base_link.STL,,base_1-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,0.155827285,0.279197151,-0.074273391,0,0,0,15.03457476,0.361203633,-0.152719547,0.005783696,0.646324425,0.027501566,0.643948025,0,0,0,0,0,0,package://ym_robotic_arm/meshes/link1.STL,1,0.458823529,0.047058824,1,0,0,0,0,0,0,package://ym_robotic_arm/meshes/link1.STL,,Body_1.1-1,Origin_joint1_21p0017_21p0088,Axis7,joint1_21p0017_21p0088,revolute,0.101260095,-0.636175488,0.402415685,1.570796327,0,-0.114664741,base_link,0,1,0,300,3,0,3.142,,,,,,,,
link2,0.000189712,0.303439632,0.055090855,0,0,0,13.92881124,0.5932775,-0.000669601,0.000213384,0.059161011,-0.025977582,0.593104827,0,0,0,0,0,0,package://ym_robotic_arm/meshes/link2.STL,1,0.439215686,0.066666667,1,0,0,0,0,0,0,package://ym_robotic_arm/meshes/link2.STL,,lower arm 1-1,Origin_joint2_21p0017_21p0088,Axis8,joint2_21p0017_21p0088,revolute,0.338018189,0.385247694,0.069436306,0,0,-0.104511703,link1,0,0,1,200,3,-1.57,1.57,,,,,,,,
link3,-0.1077719,-0.017485075,0.061409734,0,0,0,12.85015842,0.06224002,-0.008292184,0.021614268,0.443108789,0.004438155,0.455579213,0,0,0,0,0,0,package://ym_robotic_arm/meshes/link3.STL,1,0.439215686,0.066666667,1,0,0,0,0,0,0,package://ym_robotic_arm/meshes/link3.STL,,upper arm 1-1,Origin_joint3_21p0017_21p0088,Axis9,joint3_21p0017_21p0088,revolute,0,0.68,0,3.1416,0,3.136,link2,0,0,1,200,3,0,3.142,,,,,,,,
link4,0.00742419,0.105943725,0.010122791,0,0,0,2.380790237,0.013835315,-0.001272475,-7.81E-06,0.004313801,1.86E-06,0.014039773,0,0,0,0,0,0,package://ym_robotic_arm/meshes/link4.STL,1,0.439215686,0,1,0,0,0,0,0,0,package://ym_robotic_arm/meshes/link4.STL,,P2.1-2,Origin_joint4_21p0017_21p0088,Axis10,joint4_21p0017_21p0088,revolute,0,0.01,0,-3.141592654,-1.502396635,-1.570796327,link3,0,1,0,200,3,0,3.142,,,,,,,,
link5,0.0491836,9.88E-07,0.056336199,0,0,0,1.802039669,0.005608189,-6.33E-07,0.00023716,0.011481779,-6.46E-07,0.008751529,0,0,0,0,0,0,package://ym_robotic_arm/meshes/link5.STL,1,0.439215686,0.066666667,1,0,0,0,0,0,0,package://ym_robotic_arm/meshes/link5.STL,,wrist.-1,Origin_joint5_21p0017_21p0088,Axis11,joint5_21p0017_21p0088,revolute,0.065683464,0.19,0.009976617,-0.16314718,0,-3.141592654,link4,-1,0,0,200,3,-3142,0,,,,,,,,
link6,-0.024274,5.95E-11,3.64E-10,0,0,0,0.19053,0.00030197,1.17E-13,3.69E-13,0.00022817,-1.97E-11,0.00011843,0,0,0,0,0,0,package://ym_robotic_arm/meshes/link6.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ym_robotic_arm/meshes/link6.STL,,Link_5-1,Origin_joint6_21p0017_21p0088,Axis13,joint6_21p0017_21p0088,revolute,0.049,0,0.20027,0.38369,1.5708,0,link5,1,0,0,200,3,0,3.142,,,,,,,,
link7,-0.60237,0.4,0.033743,0,0,0,0.11653,3.92E-05,3.25E-19,-1.03E-05,7.12E-05,7.79E-20,8.49E-05,0,0,0,0,0,0,package://ym_robotic_arm/meshes/link7.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ym_robotic_arm/meshes/link7.STL,,link_7-3,Origin_joint7_21p0017_21p0088,Axis12,joint7_21p0017_21p0088,prismatic,0.53427,-0.4,-0.016243,0,0,0,link6,0,0,-1,200,3,0,0.03,,,,,,,,
link8,-0.60237,0.4,0.033743,0,0,0,0.11653,3.92E-05,-8.38E-20,-1.03E-05,7.12E-05,-1.12E-19,8.49E-05,0,0,0,0,0,0,package://ym_robotic_arm/meshes/link8.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://ym_robotic_arm/meshes/link8.STL,,link_7-4,Origin_joint8_21p0017_21p0088,Axis12,joint8_21p0017_21p0088,prismatic,0.53427,0.4,0.016243,3.1416,0,0,link6,0,0,1,200,3,-0.03,0,,,,,,,,
